term,estimate,OR,OR_low,OR_high,p.value
(Intercept),12.893878724736028,397869.2547868117,81557.02276700223,2113640.5772099383,1.9301596610713435e-54
Age_imp,-0.14538353717769242,0.8646905885163887,0.8490051387435473,0.8799042051979215,2.9478895181449513e-57
PreHospNotify_imp_num,-0.0961155048767093,0.9083590901043822,0.6026827981211409,1.357910393435623,0.6423627248552888
EMSvsCar_imp_num,-0.8852006313724332,0.41263137817396756,0.21071607157192432,0.7820441649735459,0.00792786129532366
GenderFemale,-0.09819126150827598,0.9064755132991007,0.6942406501874828,1.1848933490697984,0.4712177596663797
Race2African American,-1.1173465301392829,0.32714671789295674,0.23091711105388787,0.46137844917524107,2.395957330043445e-10
Race2Other,-1.2957809728303662,0.27368404104706306,0.14760918902370143,0.5151847448445531,4.620227154722297e-5
Race2Missing,-0.09839856747775062,0.9062876149909046,0.45369138365762557,1.8409079041344119,0.7825152785056196
siteID110,-0.03623117847559264,0.9644173151854649,0.4819258394739203,1.9341892702065437,0.9184419744028212
siteID120,-0.5717924657232926,0.5645126616902209,0.25446845661729817,1.2567534070489108,0.15975735357543067
siteID130,-0.9080659781161242,0.4033034679862428,0.21982702942669896,0.7292004073380299,0.002952501270338653
siteID140,-0.6497085991312281,0.5221979235206753,0.27629617547573126,0.9769036148911443,0.04340089047057268
siteID150,-0.7286946439086411,0.4825384636801069,0.26059914202765505,0.8818481814238014,0.018944285579791467
siteID160,0.014597674949063728,1.0147047413451395,0.5401060239713682,1.8955645460137194,0.9635941393196202
siteID170,-0.6434003675144193,0.5255024809705556,0.2921448498445283,0.9293613398702665,0.029068075079618044
siteID180,-0.35925384921545206,0.6981970920699078,0.3601608554459383,1.3447256198243083,0.28431521088173944
Time2Y1Q2,0.29552270021636334,1.3438285946380188,0.7725214418310514,2.328028724530874,0.29300319963385174
Time2Y1Q3,0.5432615827389896,1.7216128978514171,0.9602929510202053,3.087755197432084,0.0678674257215095
Time2Y1Q4,0.4749011953582205,1.60785532606777,0.9121225508626009,2.828830553070838,0.0995794760326881
Time2Y2Q1,0.5657802534589554,1.7608211336513677,0.9961848384443547,3.108611145185726,0.05100075833808726
Time2Y2Q2,0.7876968033915828,2.198327410790406,1.2194056682796974,3.9717805442367267,0.008831011760698488
Time2Y2Q3,0.7769868456309675,2.174909045773263,1.215213435579036,3.8988008698401573,0.008886320125605692
Time2Y2Q4,0.6424879471370545,1.9012050978452304,1.0672272769846112,3.3890610160516004,0.029061849860708894
hadThrombectomyTRUE,-0.9880671934637526,0.3722955713837053,0.2623008618764953,0.5273711631781873,2.842656366241392e-8
hadTPATRUE,0.3353779138621248,1.3984687861111882,0.979355752726241,2.0013208687446062,0.06562119807575
tpaComplicTRUE,-1.2129361472219276,0.2973230124326955,0.13805974757636688,0.6336647057913639,0.001751534820398415
thrComplicTRUE,-1.147284500407051,0.3174977648848102,0.1324207652314853,0.7135976322156974,0.007269120763669739
